Bandit,Reward,Algorithm
3,2.8125200452476573,Thompson
3,1.0252531001640346,Thompson
3,2.584465192304735,Thompson
3,4.092902729852056,Thompson
3,3.445468434868351,Thompson
3,3.5247522212140066,Thompson
3,3.132649596075024,Thompson
3,4.231390429477988,Thompson
3,3.2071615696441382,Thompson
3,3.466978760801399,Thompson
3,3.826535828537332,Thompson
3,5.624891550462911,Thompson
3,3.5742203988528654,Thompson
3,2.9849185545752333,Thompson
3,5.405694991460674,Thompson
3,5.395340304227111,Thompson
3,3.0887030723590945,Thompson
3,4.4990985490608155,Thompson
3,4.742491972213645,Thompson
3,3.523799655762353,Thompson
3,3.990766259799049,Thompson
3,4.867931225363693,Thompson
3,3.2883128239687087,Thompson
3,3.654843860145196,Thompson
3,3.259331512574977,Thompson
3,2.1940834584604794,Thompson
3,6.403005048615935,Thompson
3,2.9523366947914007,Thompson
3,4.751943335093857,Thompson
3,3.7329396644665342,Thompson
3,5.802927623350767,Thompson
3,5.45804056190782,Thompson
3,3.59477753455381,Thompson
3,3.0682043467682676,Thompson
3,2.8971395049592363,Thompson
3,3.973910020132314,Thompson
3,3.3401853572168636,Thompson
3,2.106917938842722,Thompson
3,5.005300513556973,Thompson
3,3.738920725754254,Thompson
3,3.349146077225724,Thompson
3,3.7703811802680725,Thompson
3,3.4132693186636027,Thompson
3,3.191765952621274,Thompson
3,3.8116650716173166,Thompson
3,5.72876712252764,Thompson
3,4.256710269163167,Thompson
3,4.255233925941919,Thompson
3,3.5061551786942187,Thompson
3,4.41983412852782,Thompson
3,6.898244346638956,Thompson
3,2.360651456957672,Thompson
3,3.5142825213747773,Thompson
3,3.7636416022981547,Thompson
3,5.885103780274649,Thompson
3,4.65506943784021,Thompson
3,4.987841617592963,Thompson
3,5.968688651378822,Thompson
3,4.04591829498569,Thompson
3,5.266200174681648,Thompson
3,5.797797420775811,Thompson
3,4.122500299510533,Thompson
3,3.0451928339419183,Thompson
3,4.362300558414254,Thompson
3,4.405449651086587,Thompson
3,5.054386729058526,Thompson
3,3.376549651449852,Thompson
3,3.8531067891006696,Thompson
3,2.4228856382919597,Thompson
3,4.627668466455979,Thompson
3,2.152085143716926,Thompson
3,4.756214875214354,Thompson
3,3.819111554500481,Thompson
3,4.032656515108801,Thompson
3,4.662087429645389,Thompson
3,5.377085328882115,Thompson
3,2.8933504868473108,Thompson
3,4.547877241202178,Thompson
3,3.2968319688741414,Thompson
3,4.5207498333509175,Thompson
3,1.3773666717571262,Thompson
3,5.522191379604269,Thompson
3,3.48953340891521,Thompson
3,4.395954717477546,Thompson
3,5.66433383155368,Thompson
3,4.913229228525352,Thompson
3,3.843500242149942,Thompson
3,3.954361996467854,Thompson
3,4.769603619759646,Thompson
3,3.645120678663242,Thompson
3,4.3825089918496145,Thompson
3,3.451140531608579,Thompson
3,3.7903340428128933,Thompson
3,5.378717164953725,Thompson
3,4.14429419849634,Thompson
3,2.6492867726263416,Thompson
3,3.885434129087807,Thompson
3,4.738986402905439,Thompson
3,2.8848928662926,Thompson
3,3.7550092413747684,Thompson
3,4.8663452636369335,Thompson
3,4.654782411404793,Thompson
3,4.983497758435829,Thompson
3,3.0461348258434637,Thompson
3,6.159718692139186,Thompson
3,2.8202546659753795,Thompson
3,3.8017058156793655,Thompson
3,4.4550897823349,Thompson
3,3.0270550740853723,Thompson
3,5.04741452350638,Thompson
3,5.202111878597243,Thompson
3,4.413162438017978,Thompson
3,3.48820609821078,Thompson
3,4.276415341383148,Thompson
3,5.996358069926179,Thompson
3,1.1887308326951467,Thompson
3,3.147201529281247,Thompson
3,3.01930703211732,Thompson
3,2.622864265240863,Thompson
3,3.916217303034775,Thompson
3,4.640210509796463,Thompson
3,3.082278822778674,Thompson
3,5.55311761499215,Thompson
3,3.5212653476816387,Thompson
3,5.056587870719147,Thompson
3,4.418478988710968,Thompson
3,5.697750758842732,Thompson
3,5.117656801817241,Thompson
3,4.247446030134337,Thompson
3,5.127002012379665,Thompson
3,4.426117301638975,Thompson
3,2.4634055029594704,Thompson
3,4.585751321172329,Thompson
3,3.9844301266070956,Thompson
3,4.008321212329868,Thompson
3,2.96611890892337,Thompson
3,4.622902185870318,Thompson
3,4.432413064373977,Thompson
3,3.915547107021983,Thompson
3,4.868343937486517,Thompson
3,3.234502611972365,Thompson
3,4.1037024954150665,Thompson
3,3.55215491690146,Thompson
3,6.100868803568985,Thompson
3,2.2500904858994932,Thompson
3,4.5802645588527495,Thompson
3,5.404067301811917,Thompson
3,5.942452183686322,Thompson
3,3.1434018586726276,Thompson
3,2.166364181816238,Thompson
3,3.4023369617531563,Thompson
3,3.1371508140478053,Thompson
3,2.5908579428140017,Thompson
3,4.174230677599994,Thompson
3,3.7910398361731947,Thompson
3,3.275094948714578,Thompson
3,4.555996305748255,Thompson
3,3.7273821672943623,Thompson
3,3.027045378958176,Thompson
3,3.6356017623395838,Thompson
3,4.190191453388925,Thompson
3,4.905069549687536,Thompson
3,3.9859058935681912,Thompson
3,3.3099531707415846,Thompson
3,3.3647356118052407,Thompson
3,4.868804435617151,Thompson
3,3.2814138326084508,Thompson
3,4.84372177331568,Thompson
3,4.706161567344025,Thompson
3,5.5820230779361895,Thompson
3,2.4145336868247003,Thompson
3,3.5143009622482495,Thompson
3,2.0597824587016196,Thompson
3,4.171743012303302,Thompson
3,3.027119247156229,Thompson
3,4.955767795478678,Thompson
3,2.806341803454997,Thompson
3,3.9079920105811685,Thompson
3,5.809146838820415,Thompson
3,5.322167441703707,Thompson
3,5.818795372277235,Thompson
3,2.542399257537963,Thompson
3,4.930162568721082,Thompson
3,3.9229081824274923,Thompson
3,3.0563188845879585,Thompson
3,2.1581589445505522,Thompson
3,3.755994459440113,Thompson
3,3.91887648028528,Thompson
3,4.391377431129134,Thompson
3,5.740644836568954,Thompson
3,4.13655964243699,Thompson
3,5.193572571615075,Thompson
3,3.9656925228101785,Thompson
3,2.904994659426091,Thompson
3,6.222833837991615,Thompson
3,3.355248816792418,Thompson
3,3.0816766031140053,Thompson
3,3.876673846167139,Thompson
3,3.1908891862479596,Thompson
3,5.7195198683379385,Thompson
3,4.414895609349151,Thompson
3,3.1276396890733786,Thompson
3,2.1172043830518112,Thompson
3,4.470749164861433,Thompson
3,4.639337089403919,Thompson
3,3.711542687276692,Thompson
3,3.928987268047746,Thompson
3,3.675041626539337,Thompson
3,3.9930986838736957,Thompson
3,3.191226427270588,Thompson
3,3.6148433579126844,Thompson
3,3.1383815886276647,Thompson
3,4.201092148695066,Thompson
3,3.587505626657087,Thompson
3,3.5391043593084346,Thompson
3,3.6117289571810116,Thompson
3,2.294944544862157,Thompson
3,5.4581878938895665,Thompson
3,4.14950212042513,Thompson
3,3.830092332225714,Thompson
3,3.4568676135911667,Thompson
3,3.1258430067983958,Thompson
3,4.2445345480887084,Thompson
3,4.603747909748442,Thompson
3,5.5011526547611815,Thompson
3,3.6727932667953267,Thompson
3,4.53998382076841,Thompson
3,5.4685515508731095,Thompson
3,3.3184557300729765,Thompson
3,4.932923659773418,Thompson
3,3.587572481940789,Thompson
3,3.8673769082411877,Thompson
3,4.9137030361338585,Thompson
3,3.6654336795478653,Thompson
3,4.583702809403996,Thompson
3,4.003986811815014,Thompson
3,5.27492019572868,Thompson
3,3.9866154663179105,Thompson
3,2.682191665331654,Thompson
3,5.57410319519057,Thompson
3,3.4430142804308996,Thompson
3,1.5034312505631213,Thompson
3,2.3727093039484184,Thompson
3,5.741568937033957,Thompson
3,4.262042027393438,Thompson
3,3.3300815417063996,Thompson
3,3.8111174688648477,Thompson
3,2.533458648327392,Thompson
3,4.940354355717796,Thompson
3,2.429900242660516,Thompson
3,3.0309149464318947,Thompson
3,4.138260151600884,Thompson
3,3.57388166090562,Thompson
3,3.687046213029838,Thompson
3,4.465698415463379,Thompson
3,2.2606622713102533,Thompson
3,3.6714589717837303,Thompson
3,4.541683010747736,Thompson
3,4.077818317238356,Thompson
3,3.3725711719787097,Thompson
3,2.9734403573599852,Thompson
3,3.5499697806750636,Thompson
3,3.7166519823191617,Thompson
3,4.337123754721359,Thompson
3,4.65115157922398,Thompson
3,3.389370779690207,Thompson
3,4.74084149706657,Thompson
3,3.19778546067349,Thompson
3,4.405747113887587,Thompson
3,4.083026665404621,Thompson
3,4.494520288156784,Thompson
3,5.256994664157068,Thompson
3,4.452496385050686,Thompson
3,4.346401348623401,Thompson
3,4.099647385089376,Thompson
3,2.634706828498339,Thompson
3,2.6548262539653282,Thompson
3,5.269021796422414,Thompson
3,2.6707288902626107,Thompson
3,2.878427133943474,Thompson
3,2.989855677635693,Thompson
3,4.31283426650779,Thompson
3,4.082376935222323,Thompson
3,2.342596741409561,Thompson
3,3.4808989619941664,Thompson
3,6.052312493509105,Thompson
3,4.958249018295915,Thompson
3,3.4638981640766118,Thompson
3,3.0237485748245487,Thompson
3,4.5438031534327585,Thompson
3,4.783546314788557,Thompson
3,3.6969406175087443,Thompson
3,5.763607400471955,Thompson
3,5.803661018475431,Thompson
3,3.384567475725275,Thompson
3,1.5633793079082237,Thompson
3,2.563407697134548,Thompson
3,3.2969082593946766,Thompson
3,5.244242205385895,Thompson
3,4.877470612837642,Thompson
3,3.738974086042466,Thompson
3,3.1529621797651903,Thompson
3,3.3255489174414516,Thompson
3,3.7074506448202547,Thompson
3,4.444713431994968,Thompson
3,4.943626204558869,Thompson
3,4.5704893450316,Thompson
3,2.6034154164809538,Thompson
3,5.691943437390588,Thompson
3,4.02007550760995,Thompson
3,2.8751725104085892,Thompson
3,3.3499085319982536,Thompson
3,2.8380515155216752,Thompson
3,3.919070321697086,Thompson
3,4.390896485216527,Thompson
3,4.586556206460837,Thompson
3,3.4898686143717157,Thompson
3,1.682622587102085,Thompson
3,3.940744485226613,Thompson
3,2.0702438509054257,Thompson
3,2.5082918396874216,Thompson
3,4.053208566103731,Thompson
3,4.5291363032828365,Thompson
3,5.2414282853553456,Thompson
3,2.074723285987765,Thompson
3,3.8090889693302517,Thompson
3,4.082878926947467,Thompson
3,3.298882993327764,Thompson
3,3.8604061522754125,Thompson
3,3.182939786069647,Thompson
3,5.086176786657225,Thompson
3,3.8860802584462997,Thompson
3,2.7756155185224354,Thompson
3,4.385036329370404,Thompson
3,5.443263731995296,Thompson
3,3.184305399840364,Thompson
3,4.594145754641524,Thompson
3,4.4888418366741725,Thompson
3,4.986302732946502,Thompson
3,4.312179047370839,Thompson
3,3.8445974182440734,Thompson
3,4.229489957170014,Thompson
3,5.672277959013913,Thompson
3,2.510467213872224,Thompson
3,3.2172735937579082,Thompson
3,4.769243073432879,Thompson
3,5.336086700612955,Thompson
3,3.9441367882030667,Thompson
3,2.7328455435221803,Thompson
3,2.141417854825689,Thompson
3,4.208474145750788,Thompson
3,3.788963953077873,Thompson
3,2.233789070898675,Thompson
3,5.75153594434138,Thompson
3,1.678698611549228,Thompson
3,5.386765157715632,Thompson
3,3.4911248044707053,Thompson
3,4.800053752210893,Thompson
3,3.856815930158425,Thompson
3,4.48390304702014,Thompson
3,4.734951286194499,Thompson
3,4.541080602158676,Thompson
3,3.3665415075931024,Thompson
3,2.730181820774738,Thompson
3,5.211347384437045,Thompson
3,4.536687852215154,Thompson
3,4.890963701149111,Thompson
3,2.545352800076282,Thompson
3,5.064498965441137,Thompson
3,2.78835209549455,Thompson
3,3.0975908580952973,Thompson
3,4.225969387793768,Thompson
3,4.176109095881806,Thompson
3,5.393858486818586,Thompson
3,2.129141665540139,Thompson
3,5.247450896126784,Thompson
3,4.873842868706352,Thompson
3,5.458868776568501,Thompson
3,4.444608032370559,Thompson
3,3.105134764432215,Thompson
3,5.763569734011944,Thompson
3,3.9016668028300208,Thompson
3,4.2089938105531,Thompson
3,4.081844754933038,Thompson
3,4.721310592347976,Thompson
3,2.6845957885805056,Thompson
3,2.7939864894220854,Thompson
3,3.785467987034063,Thompson
3,3.449381264984182,Thompson
3,4.335819996588044,Thompson
3,4.638654797796971,Thompson
3,3.8517656615546527,Thompson
3,4.353195685539785,Thompson
3,5.620848298366397,Thompson
3,3.493625343836556,Thompson
3,5.2742120871768385,Thompson
3,3.268953902489052,Thompson
3,4.028390764962101,Thompson
3,4.029907192545674,Thompson
3,4.737974006298001,Thompson
3,3.497678151833681,Thompson
3,4.164087089401946,Thompson
3,3.6202028823538503,Thompson
3,3.6492472165602368,Thompson
3,3.8821435534960953,Thompson
3,2.3339881778769644,Thompson
3,4.536183266478013,Thompson
3,4.597597039353764,Thompson
3,3.8202793526497043,Thompson
3,4.278583570337386,Thompson
3,3.204912635903586,Thompson
3,5.240281960844103,Thompson
3,6.114537007134514,Thompson
3,4.553688158893715,Thompson
3,2.7464671590478686,Thompson
3,2.154190278579791,Thompson
3,4.71951756148718,Thompson
3,3.5411466541312935,Thompson
3,3.217194929384912,Thompson
3,3.407722885231304,Thompson
3,6.484689533009506,Thompson
3,2.9429023432314225,Thompson
3,3.9108858370948036,Thompson
3,4.479503736100045,Thompson
3,4.891553033235459,Thompson
3,4.100904637266287,Thompson
3,4.645038976881934,Thompson
3,4.937800599626688,Thompson
3,2.6668290223700852,Thompson
3,4.31404742430975,Thompson
3,5.380821253237548,Thompson
3,5.431103963918347,Thompson
3,3.7836597585137355,Thompson
3,4.355991704565755,Thompson
3,4.793809023199554,Thompson
3,4.704675612182584,Thompson
3,3.569655712432261,Thompson
3,4.139426965490563,Thompson
3,4.305931757493274,Thompson
3,6.4993654765627324,Thompson
3,3.803862984735525,Thompson
3,4.356936552842394,Thompson
3,2.7491911562077456,Thompson
3,2.809785531420232,Thompson
3,4.400756136453934,Thompson
3,5.376502827780858,Thompson
3,5.4269224176500135,Thompson
3,4.755293393226699,Thompson
3,2.5830077123004673,Thompson
3,4.298356229348513,Thompson
3,4.256266997000889,Thompson
3,4.067233021082526,Thompson
3,4.74033071773897,Thompson
3,4.1548653050980136,Thompson
3,4.705986784751384,Thompson
3,4.169117006716367,Thompson
3,4.78165014175187,Thompson
3,3.3392621528929602,Thompson
3,3.7068464025455716,Thompson
3,5.101321716625781,Thompson
3,3.6677406266746027,Thompson
3,4.566061276379593,Thompson
3,3.674282020329198,Thompson
3,3.6687764450945837,Thompson
3,3.7347604732086963,Thompson
3,1.628726689105911,Thompson
3,3.7776868854825527,Thompson
3,4.434480453049925,Thompson
3,3.7939373948827337,Thompson
3,5.035821501374693,Thompson
3,2.847150176746669,Thompson
3,3.7728290183971254,Thompson
3,3.895886188363424,Thompson
3,4.391660885120548,Thompson
3,3.737298703006898,Thompson
3,4.251613520066409,Thompson
3,4.100595282438205,Thompson
3,5.836533564756622,Thompson
3,5.533162719419501,Thompson
3,4.006865275142121,Thompson
3,2.3004248074918623,Thompson
3,2.8043890753362706,Thompson
3,5.488732723189264,Thompson
3,2.8787864301569615,Thompson
3,3.9740890377843745,Thompson
3,3.6380720004749243,Thompson
3,4.066573977932989,Thompson
3,4.857666464895734,Thompson
3,3.8570738433672194,Thompson
3,6.374131019333588,Thompson
3,5.055310608489893,Thompson
3,4.090272830016705,Thompson
3,4.350879483047638,Thompson
3,4.337634006369856,Thompson
3,3.293058116812196,Thompson
3,3.6870906865112456,Thompson
3,5.492732588136066,Thompson
3,3.8717046183769126,Thompson
3,5.361448489515737,Thompson
3,3.791512925970417,Thompson
3,2.1032547360581546,Thompson
3,4.796036285473337,Thompson
3,3.2874324643061072,Thompson
3,4.027309071268455,Thompson
3,3.470815373680511,Thompson
3,3.53162388561145,Thompson
3,4.993283426191288,Thompson
3,3.9214065182319207,Thompson
3,3.309776270025069,Thompson
3,3.6277150143038464,Thompson
3,4.986013564976319,Thompson
3,3.8817676510739503,Thompson
3,4.265908173142915,Thompson
3,4.818295541933576,Thompson
3,5.7338989983221405,Thompson
3,4.961204817616636,Thompson
3,5.40352792356033,Thompson
3,4.455930117600507,Thompson
3,3.61773101636019,Thompson
3,3.322875357939674,Thompson
3,3.741488190302106,Thompson
3,4.501160310408083,Thompson
3,5.184352184511387,Thompson
3,4.774337959285103,Thompson
3,3.53372721908334,Thompson
3,4.927106753034042,Thompson
3,5.12822930660186,Thompson
3,4.160345450840841,Thompson
3,2.4217261336761795,Thompson
3,2.46275467793113,Thompson
3,2.1155172048543927,Thompson
3,4.886389820814251,Thompson
3,4.381125700124843,Thompson
3,5.087987840268764,Thompson
3,4.269064776301347,Thompson
3,3.322290227413702,Thompson
3,5.016465919613341,Thompson
3,2.73174175267856,Thompson
3,4.602082413690133,Thompson
3,4.311128839967237,Thompson
3,3.5422858543083775,Thompson
3,3.4204816553235418,Thompson
3,4.596273310140189,Thompson
3,5.42513576243642,Thompson
3,4.969231366659905,Thompson
3,3.583759054648371,Thompson
3,3.126559471552469,Thompson
3,4.740341975801577,Thompson
3,4.35112887421232,Thompson
3,4.563289379776674,Thompson
3,4.280644991620843,Thompson
3,3.860792223862904,Thompson
3,4.840416615052905,Thompson
3,4.288220182216228,Thompson
3,4.854920749875504,Thompson
3,4.643005054168201,Thompson
3,4.224254198049341,Thompson
3,4.222472485406403,Thompson
3,6.230606328795174,Thompson
3,3.160889045038783,Thompson
3,3.791519891895622,Thompson
3,3.8709278235661215,Thompson
3,4.4661778008761575,Thompson
3,4.702925898748714,Thompson
3,4.992806882302759,Thompson
3,5.109523940106059,Thompson
3,5.398468711678732,Thompson
3,2.629458964965388,Thompson
3,3.3313357647389052,Thompson
3,4.539444356890864,Thompson
3,3.5719518902497094,Thompson
3,4.10160677908548,Thompson
3,3.986870276449973,Thompson
3,3.503565953588306,Thompson
3,4.892751749488384,Thompson
3,3.2975585843631587,Thompson
3,3.1572731889975647,Thompson
3,4.885190167442193,Thompson
3,5.925361439560824,Thompson
3,4.703334134303905,Thompson
3,3.066664863682237,Thompson
3,3.2102545310289523,Thompson
3,5.735562300977163,Thompson
3,4.483176684978864,Thompson
3,3.6201724141609635,Thompson
3,6.333903322693466,Thompson
3,5.232916194615511,Thompson
3,1.951008920958532,Thompson
3,5.211702619434119,Thompson
3,4.141100272925931,Thompson
3,3.769552790641593,Thompson
3,4.021210172839587,Thompson
3,3.2950112455662386,Thompson
3,4.4303477709600845,Thompson
3,4.057029357327962,Thompson
3,4.1638110983155885,Thompson
3,3.958406885672978,Thompson
3,4.410820020885708,Thompson
3,4.643670768813557,Thompson
3,3.743286363159335,Thompson
3,1.7119193219649085,Thompson
3,4.855632295962825,Thompson
3,5.310931009847222,Thompson
3,3.3748898468938533,Thompson
3,3.9033257873697207,Thompson
3,4.444808649189641,Thompson
3,5.499184492652931,Thompson
3,5.167822755214859,Thompson
3,4.380051769772658,Thompson
3,3.7585779657242386,Thompson
3,3.441894461224347,Thompson
3,2.979969989177288,Thompson
3,2.4571381054697436,Thompson
3,2.6796477927697735,Thompson
3,3.6441372393149942,Thompson
3,2.721433915981633,Thompson
3,3.874724099597315,Thompson
3,3.747613904221248,Thompson
3,2.4941661193105116,Thompson
3,4.225916669900097,Thompson
3,4.739653961207092,Thompson
3,4.003314991326684,Thompson
3,5.6366831438802905,Thompson
3,3.5306908093214693,Thompson
3,4.107031866758238,Thompson
3,2.0323627062359075,Thompson
3,4.4043372658854825,Thompson
3,4.626209463279359,Thompson
